name,taxid,ERR14789334,ERR14789335,ERR14789336,ERR14789337,ERR14789338,ERR14789339,ERR14789340,ERR14789341,ERR14789342,ERR14789343,ERR14789344,ERR14789345,ERR14789346,ERR14789347,ERR14789348,host tax id,host name,realm,kingdom,phylum,class,order,family,genus,species,baltimore_class
              Eidolonvirus,3152915,0.63,,,,,,,,,,0.28,0.25,,,,28214.0,Sphingomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Eidolonvirus,Eidolonvirus eidolon,,dsDNA
              Kharnvirus,3152916,,,,,1.29,,,,,,,,,,,28214.0,Sphingomonas sp.,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Kharnvirus,Kharnvirus kharn,,dsDNA
              Footloosevirus,3152965,,,,,,,,0.28,,,,,,,,199592.0,Microbacterium paraoxydans,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Footloosevirus,Footloosevirus footloose,,dsDNA
              Miecznikowavirus,3152971,5.01,1.46,7.81,0.01,1.19,,1.76,1.83,5.01,1.05,0.9,3.08,,0.98,5.73,2597349.0,Pseudomonas sp. ANT_H14,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Miecznikowavirus,Miecznikowavirus AH14a,,dsDNA
                Acamarivirus,3152979,,,,,,,,,,,,1.01,,,,27462.0,Austrosimulium,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Saturnivirales,Mahapunaviridae,Acamarivirus,Acamarivirus perigeeis,
                Anthevirus,3152981,,,,,,,,2.07,1.18,,,5.49,,,,1.0,root,Monodnaviria,Shotokuvirae,Cressdnaviricota,Arfiviricetes,Saturnivirales,Mahapunaviridae,Anthevirus,,
              Chewyvirus,3152994,,,,,,,,5.29,,0.43,0.5,,,,,1833.0,Rhodococcus erythropolis,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chewyvirus,Chewyvirus chewyVIII,,dsDNA
                Seretavirus,3152998,,0.49,,,,,,,,,,,,,,615.0,Serratia marcescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Sarkviridae,Seretavirus,Seretavirus eta,dsDNA
                  Longwangvirus,3153014,0.28,,0.45,0.03,,1.41,0.5,,,0.76,0.95,,0.02,,0.09,654.0,Aeromonas veronii,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Chaseviridae,Nefertitivirinae,Longwangvirus,dsDNA
              Torvergatavirus,3153079,,,,,1.26,,,,,,,,,,0.11,1888892.0,Sphingomonas turrisvirgatae,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Torvergatavirus,Torvergatavirus MMDA13,,dsDNA
              Shockervirus,3153082,0.16,,,,,,,,0.31,,,,,,,199592.0,Microbacterium paraoxydans,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudoviricetes incertae sedis,Shockervirus,Shockervirus shocker,,dsDNA
                  Ebriosvirus,3424957,,,,,,,,,,,,,0.05,0.05,,498388.0,Escherichia coli C,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Ebriosvirus,dsDNA
                  Hennigervirus,3424959,,,,,,,,,,,,,52.81,0.9,,,,,,,,,,,,
                  Pfluvirus,3424962,,,,0.12,,,,,,,,,1.06,0.73,,294.0,Pseudomonas fluorescens,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Autographivirales,Autotranscriptaviridae,Studiervirinae,Pfluvirus,dsDNA
                  Unosvirus,3424968,,,,,,,,,,,,,0.03,0.37,,,,,,,,,,,,
